1.000000000000000000e+00 1.942935466273530996e-07
1.229470452801227909e+00 3.271958496758146928e-04
1.458940905602455818e+00 4.557402553365787895e-02
1.688411358403683948e+00 1.165112257722491530e-02
1.917881811204911635e+00 3.942181271466322842e-03
2.147352264006139766e+00 3.204908021424860559e-02
2.376822716807367897e+00 1.088531333666568728e-02
2.606293169608595583e+00 2.696564330321945743e-02
2.835763622409823270e+00 3.208105123932693259e-02
3.065234075211051401e+00 2.495040734499234109e-02
3.294704528012279532e+00 3.946105424340070472e-02
3.524174980813507219e+00 2.429126029046890442e-02
3.753645433614735349e+00 2.029921791536994091e-02
3.983115886415963036e+00 1.174801559876449859e-02
4.212586339217191167e+00 2.014217936327996478e-02
4.442056792018418854e+00 4.761486328706314441e-02
4.671527244819646540e+00 9.608879066491388121e-02
4.900997697620875115e+00 1.407944367048923062e-01
5.130468150422102802e+00 1.366903996804677002e-01
5.359938603223330489e+00 1.616485367387654193e-01
5.589409056024559064e+00 1.912163041058430879e-01
5.818879508825786750e+00 2.116783338765791667e-01
6.048349961627014437e+00 2.509895557039695246e-01
6.277820414428242124e+00 2.882596117271135072e-01
6.507290867229470699e+00 2.323777728802244313e-01
6.736761320030698386e+00 1.782365787111613586e-01
6.966231772831926072e+00 1.900109479823240133e-01
7.195702225633154647e+00 2.656938743149527826e-01
7.425172678434382334e+00 4.019666588483721825e-01
7.654643131235610021e+00 4.978256387654613202e-01
7.884113584036837707e+00 4.407457363395268501e-01
8.113584036838066282e+00 3.641660465854909545e-01
8.343054489639293081e+00 3.659101472685639678e-01
8.572524942440521656e+00 4.499018250912610872e-01
8.801995395241750231e+00 5.131398340829698146e-01
9.031465848042977029e+00 4.917255284140037985e-01
9.260936300844205604e+00 4.839476727137986267e-01
9.490406753645434179e+00 5.165217885920116991e-01
9.719877206446660978e+00 5.527634344739394967e-01
9.949347659247889553e+00 5.880009596774554703e-01
1.017881811204911813e+01 6.031464669068985485e-01
1.040828856485034493e+01 5.673528355559361858e-01
1.063775901765157350e+01 5.063540502664749532e-01
1.086722947045280208e+01 4.572498468212772282e-01
1.109669992325402887e+01 4.369514629529572813e-01
1.132617037605525745e+01 4.424831109608920454e-01
1.155564082885648425e+01 4.596951442120670306e-01
1.178511128165771282e+01 4.795057591512287831e-01
1.201458173445894140e+01 4.847452010179882365e-01
1.224405218726016820e+01 4.569034160832194935e-01
1.247352264006139677e+01 4.077901370044468288e-01
1.270299309286262535e+01 3.677275928874861877e-01
1.293246354566385214e+01 3.513760768218512354e-01
1.316193399846508072e+01 3.576310158044238019e-01
1.339140445126630929e+01 3.818248582859760654e-01
1.362087490406753609e+01 4.190037663136457757e-01
1.385034535686876467e+01 4.607421549392198834e-01
1.407981580966999324e+01 4.938183052387277727e-01
1.430928626247122004e+01 5.084709173382090386e-01
1.453875671527244862e+01 5.066014402292431384e-01
1.476822716807367541e+01 4.991706532921433292e-01
1.499769762087490399e+01 4.972665030908349215e-01
1.522716807367613256e+01 5.057324368763933542e-01
1.545663852647735936e+01 5.262918725807137488e-01
1.568610897927858794e+01 5.609341154814606600e-01
1.591557943207981651e+01 6.094847917618465560e-01
1.614504988488104331e+01 6.666306782507622763e-01
1.637452033768227011e+01 7.219588634229733293e-01
1.660399079048350046e+01 7.650608051681457855e-01
1.683346124328472726e+01 7.918440473784800204e-01
1.706293169608595406e+01 8.054614814985638915e-01
1.729240214888718441e+01 8.120901042096377864e-01
1.752187260168841121e+01 8.167402351024717344e-01
1.775134305448963801e+01 8.216971214881421126e-01
1.798081350729086836e+01 8.271424539771398132e-01
1.821028396009209516e+01 8.325009517520571833e-01
1.843975441289332196e+01 8.373022225130809515e-01
1.866922486569455231e+01 8.404888291593203276e-01
1.889869531849577911e+01 8.394945814241325799e-01
1.912816577129700590e+01 8.315238303616806492e-01
1.935763622409823626e+01 8.154100535385772064e-01
1.958710667689946305e+01 7.921053230830578107e-01
1.981657712970068985e+01 7.637774132537511473e-01
2.004604758250192020e+01 7.321067942692464081e-01
2.027551803530314700e+01 6.972767472886155504e-01
2.050498848810437380e+01 6.589356694928827363e-01
2.073445894090560415e+01 6.178387451017119947e-01
2.096392939370683095e+01 5.761454872008808792e-01
2.119339984650805775e+01 5.365824283075468770e-01
2.142287029930928810e+01 5.018139334251744410e-01
2.165234075211051490e+01 4.743292550298012222e-01
2.188181120491174170e+01 4.563018898932639789e-01
2.211128165771296850e+01 4.492120777423120326e-01
2.234075211051419885e+01 4.533898367301001375e-01
2.257022256331542565e+01 4.675873968445958817e-01
2.279969301611665244e+01 4.886966577584421767e-01
2.302916346891788280e+01 5.119156266051335669e-01
2.325863392171910959e+01 5.317813652967241511e-01
2.348810437452033639e+01 5.438780438137074125e-01
2.371757482732156674e+01 5.462044772274127213e-01
2.394704528012279354e+01 5.394627910916998115e-01
2.417651573292402034e+01 5.263723446406097795e-01
2.440598618572525069e+01 5.105381801575159528e-01
2.463545663852647749e+01 4.953529084119608905e-01
2.486492709132770429e+01 4.832546459746215328e-01
2.509439754412893464e+01 4.754946206569065636e-01
2.532386799693016144e+01 4.722668901899211846e-01
2.555333844973138824e+01 4.729323814538400339e-01
2.578280890253261859e+01 4.762721394707826184e-01
2.601227935533384539e+01 4.808793296934300576e-01
2.624174980813507219e+01 4.856627004848330098e-01
2.647122026093630254e+01 4.901534792062101076e-01
2.670069071373752934e+01 4.943358579284334309e-01
