1.000000000000000000e+00 9.552220599497298466e-09
1.229470452801227909e+00 1.608699450737706600e-05
1.458940905602455818e+00 2.509590009019153824e-03
1.688411358403683948e+00 6.860042487413517409e-02
1.917881811204911635e+00 1.584395152279232527e-02
2.147352264006139766e+00 1.401711424943381454e-02
2.376822716807367897e+00 2.486860593214330201e-02
2.606293169608595583e+00 5.865629615821045875e-03
2.835763622409823270e+00 1.314682706501769938e-02
3.065234075211051401e+00 3.729810810207376953e-02
3.294704528012279532e+00 3.990984053741386539e-02
3.524174980813507219e+00 3.350411128669043143e-02
3.753645433614735349e+00 3.686224743137682391e-02
3.983115886415963036e+00 5.436059259024780127e-02
4.212586339217191167e+00 3.123684852778648227e-02
4.442056792018418854e+00 2.168396834827257882e-02
4.671527244819646540e+00 3.182552047676422829e-02
4.900997697620875115e+00 5.842407507023972962e-02
5.130468150422102802e+00 9.609299417961206236e-02
5.359938603223330489e+00 1.343588560948151545e-01
5.589409056024559064e+00 1.873129570786053466e-01
5.818879508825786750e+00 2.476209196715137284e-01
6.048349961627014437e+00 2.586201682562643267e-01
6.277820414428242124e+00 2.151501032947344960e-01
6.507290867229470699e+00 2.045491707762069344e-01
6.736761320030698386e+00 2.332491052621352423e-01
6.966231772831926072e+00 2.191491854511027904e-01
7.195702225633154647e+00 1.813102860243414882e-01
7.425172678434382334e+00 1.705019549548265623e-01
7.654643131235610021e+00 1.794752563457869265e-01
7.884113584036837707e+00 2.158548929357190227e-01
8.113584036838066282e+00 2.957270965594190337e-01
8.343054489639293081e+00 4.122993138726210316e-01
8.572524942440521656e+00 5.208034158902845601e-01
8.801995395241750231e+00 5.391846127637688335e-01
9.031465848042977029e+00 4.634255222707657218e-01
9.260936300844205604e+00 3.815679204688760540e-01
9.490406753645434179e+00 3.481386682140514832e-01
9.719877206446660978e+00 3.695948310645812418e-01
9.949347659247889553e+00 4.359766355325844223e-01
1.017881811204911813e+01 5.333676462584016065e-01
1.040828856485034493e+01 6.334268348120403180e-01
1.063775901765157350e+01 6.852731512914671530e-01
1.086722947045280208e+01 6.661898908214465287e-01
1.109669992325402887e+01 6.166423215957687054e-01
1.132617037605525745e+01 5.759935142863258362e-01
1.155564082885648425e+01 5.510982494203887638e-01
1.178511128165771282e+01 5.405601639164182570e-01
1.201458173445894140e+01 5.443393589862985937e-01
1.224405218726016820e+01 5.598925385992146175e-01
1.247352264006139677e+01 5.787193940721531149e-01
