2.275151515151515298e+02 7.199023266151444557e-04 2.928497379072240135e-04 8.009018069929893817e-04
2.305353535353535506e+02 7.401982038869739985e-04 3.864029944962920574e-04 8.390219314671103819e-04
2.335555555555555713e+02 7.826453381663349938e-04 4.820894678309204859e-04 8.940258525209867540e-04
2.365757575757575921e+02 8.432244387190417296e-04 5.805121392357245544e-04 9.650278528773346487e-04
2.395959595959596129e+02 9.170283092041207115e-04 6.854641798363246465e-04 1.050296356020195138e-03
2.426161616161616337e+02 9.953668895030522937e-04 7.966197443577973346e-04 1.143581944580729023e-03
2.456363636363636545e+02 1.062105845389687544e-03 8.935625550232906538e-04 1.226404675354325147e-03
2.486565656565656752e+02 1.095435531167096273e-03 9.358006391192740837e-04 1.270928826437699903e-03
2.516767676767676960e+02 1.078133933390600921e-03 8.901246643550711230e-04 1.255581233352593296e-03
2.546969696969697168e+02 1.008685244688846492e-03 7.604209135659855973e-04 1.164479413255291480e-03
2.577171717171717091e+02 9.019723153870769315e-04 5.852635969341916759e-04 1.021029270222199772e-03
2.607373737373737299e+02 7.794265954809511711e-04 4.110472562917954001e-04 8.734928474835344315e-04
2.637575757575757507e+02 6.588236516193594948e-04 2.697033002992627135e-04 7.331284757327721779e-04
2.667777777777777715e+02 5.503517924786353703e-04 1.702398512711218248e-04 6.104240410143925476e-04
2.697979797979797922e+02 4.577060440827934577e-04 1.069176854508682587e-04 5.079146282955722966e-04
2.728181818181818130e+02 3.806693127728936143e-04 6.899890616079464023e-05 4.238442388644268711e-04
2.758383838383838338e+02 3.172401405234966392e-04 4.651801912718795621e-05 3.547818190391841616e-04
2.788585858585858546e+02 2.650158475189526514e-04 3.244866620686151244e-05 2.973017442220569516e-04
2.818787878787878753e+02 2.219665857346286690e-04 2.302476772845520568e-05 2.489472899939622341e-04
2.848989898989898961e+02 1.865932787173606134e-04 1.683784758824212035e-05 2.082810921394894995e-04
2.879191919191919169e+02 1.576953798563279384e-04 1.339028708383349078e-05 1.743390754762198097e-04
2.909393939393939377e+02 1.341471576369375896e-04 1.213361006697794703e-05 1.461921257171830955e-04
2.939595959595959584e+02 1.148447314465064994e-04 1.227943825513961229e-05 1.228598441273031695e-04
2.969797979797979792e+02 9.877925889554402489e-05 1.298708347486005662e-05 1.034237985825505943e-04
3.000000000000000000e+02 8.514700206778904484e-05 1.359554836328347302e-05 8.715288014780054313e-05
