0.1 18.0016662007
0.104761575279 17.6400707148
0.109749876549 17.2675627367
0.11497569954 16.8843937541
0.120450354026 16.4905510801
0.126185688307 16.0860829528
0.132194114847 15.6715006063
0.138488637139 15.2463748661
0.14508287785 14.8114110812
0.151991108295 14.3670037162
0.159228279334 13.9135840491
0.16681005372 13.451021526
0.174752840001 12.9809997795
0.18307382803 12.5027691795
0.191791026167 12.018149259
0.200923300257 11.5273969453
0.210490414451 11.0315799854
0.22051307399 10.5315649932
0.231012970008 10.0281133956
0.242012826479 9.52313281349
0.253536449397 9.01703484321
0.265608778295 8.51119832607
0.278255940221 8.00767371418
0.291505306283 7.50685404209
0.305385550883 7.01133895492
0.31992671378 6.52141475615
0.335160265094 6.03954170556
0.351119173422 5.5670905058
0.367837977183 5.10568559124
0.385352859371 4.65668300479
0.40370172586 4.2218420051
0.422924287439 3.80269792809
0.443062145758 3.40078900348
0.464158883361 3.01678616462
0.486260158007 2.65326791592
0.509413801482 2.31040035647
0.533669923121 1.98960990555
0.559081018251 1.69147076938
0.585702081806 1.41747798274
0.613590727341 1.16779283642
0.642807311728 0.942419484131
0.673415065775 0.742624921462
0.705480231072 0.567727102979
0.739072203353 0.417321094604
0.774263682681 0.291317253203
0.81113083079 0.188646892076
0.849753435909 0.109612884837
0.890215085445 0.0525530120263
0.932603346883 0.0157488619832
0.977009957299 0.00223240965314
1.0235310219 0.00161713087192
1.07226722201 0.0138855910802
1.12332403298 0.0429479192159
1.17681195243 0.083260273297
1.23284673944 0.132787075378
1.29154966501 0.188531607399
1.35304777458 0.248799158789
1.41747416293 0.309866499381
1.48496826225 0.370418112295
1.55567614393 0.426543264256
1.62975083462 0.476465135284
1.70735264747 0.517317639054
1.78864952906 0.545862570549
1.87381742286 0.561694186916
1.96304065004 0.560855962826
2.05651230835 0.541095939861
2.15443469003 0.501889976966
2.25701971963 0.441192064554
2.36448941265 0.357211829359
2.47707635599 0.248298790038
2.5950242114 0.113508880117
2.71858824273 0.0468365450245
2.84803586844 0.233403036645
2.98364724028 0.446788005764
3.12571584969 0.687037022229
3.27454916288 0.953603021424
3.43046928631 1.24675782221
3.5938136638 1.56201134727
3.76493580679 1.90454908937
3.94420605944 2.2692473338
4.13201240012 2.6548083162
4.32876128108 3.06313967107
4.53487850813 3.4900340323
4.7508101621 3.93265335029
4.97702356433 4.39273893382
5.214008288 4.86858647675
5.46227721768 5.35590443968
5.72236765935 5.85442222234
5.99484250319 6.36004784461
6.28029144183 6.87788321409
6.57933224658 7.40231770535
6.89261210435 7.92669981187
7.22080901839 8.46085428894
7.56463327555 8.99833848368
7.92482898354 9.53003393789
8.30217568132 10.0656420698
8.69749002618 10.6015875306
9.11162756115 11.1291280279
9.54548456662 11.657421953
10.0 12.1829630125
2.71828182846 0.0467596640276
2.74546464674 0.0837953810317
2.69109901017 0.00964430091062
2.63673337361 0.0614062664423
2.66391619189 0.0255445474108
11.2883789168 13.5219632947
12.742749857 14.8267410136
14.3844988829 16.0701521424
16.2377673919 17.2659778006
18.3298071083 18.38474063
20.6913808111 19.4404114177
23.3572146909 20.4408449391
26.3665089873 21.3729130819
29.7635144163 22.2490187745
33.5981828628 23.0800797094
37.9269019073 23.8210852639
42.8133239872 24.5274950268
48.3293023857 25.1901013653
54.5559478117 25.8225774906
61.5848211066 26.3765425053
69.5192796178 26.921792408
78.4759970351 27.3809154515
88.586679041 27.8265854486
100.0 28.2124689936
