       0.00050000000 -0.182915855878E+05
      -0.00500000000 -0.182920433232E+05
      -0.00450000000 -0.182920154986E+05
      -0.00400000000 -0.182919877099E+05
      -0.00350000000 -0.182919533637E+05
      -0.00300000000 -0.182919141627E+05
      -0.00250000000 -0.182918719535E+05
      -0.00200000000 -0.182918236569E+05
      -0.00150000000 -0.182917703938E+05
      -0.00100000000 -0.182917143727E+05
      -0.00050000000 -0.182916505983E+05
       0.00000000000 -0.182915855877E+05
       0.00050000000 -0.182915148897E+05
       0.00100000000 -0.182914414768E+05
       0.00150000000 -0.182913594771E+05
       0.00200000000 -0.182912752599E+05
       0.00250000000 -0.182911866207E+05
       0.00300000000 -0.182910919830E+05
       0.00350000000 -0.182909944150E+05
       0.00400000000 -0.182908925093E+05
       0.00450000000 -0.182907868745E+05
       0.00500000000 -0.182906762597E+05
      -0.00500000000 -0.182920480140E+05
      -0.00450000000 -0.182920252998E+05
      -0.00400000000 -0.182919947810E+05
      -0.00350000000 -0.182919592750E+05
      -0.00300000000 -0.182919232433E+05
      -0.00250000000 -0.182918799269E+05
      -0.00200000000 -0.182918325197E+05
      -0.00150000000 -0.182917774452E+05
      -0.00100000000 -0.182917186930E+05
      -0.00050000000 -0.182916548264E+05
       0.00000000000 -0.182915855877E+05
       0.00050000000 -0.182915126916E+05
       0.00100000000 -0.182914359408E+05
       0.00150000000 -0.182913537965E+05
       0.00200000000 -0.182912660980E+05
       0.00250000000 -0.182911774837E+05
       0.00300000000 -0.182910825476E+05
       0.00350000000 -0.182909825776E+05
       0.00400000000 -0.182908782631E+05
       0.00450000000 -0.182907663312E+05
       0.00500000000 -0.182906534213E+05
      -0.00500000000 -0.182918999699E+05
      -0.00450000000 -0.182918899909E+05
      -0.00400000000 -0.182918728013E+05
      -0.00350000000 -0.182918535223E+05
      -0.00300000000 -0.182918292891E+05
      -0.00250000000 -0.182918005618E+05
      -0.00200000000 -0.182917661878E+05
      -0.00150000000 -0.182917284527E+05
      -0.00100000000 -0.182916857392E+05
      -0.00050000000 -0.182916374119E+05
       0.00000000000 -0.182915855877E+05
       0.00050000000 -0.182915310689E+05
       0.00100000000 -0.182914716482E+05
       0.00150000000 -0.182914070074E+05
       0.00200000000 -0.182913371114E+05
       0.00250000000 -0.182912631183E+05
       0.00300000000 -0.182911849826E+05
       0.00350000000 -0.182911019660E+05
       0.00400000000 -0.182910128043E+05
       0.00450000000 -0.182909200111E+05
       0.00500000000 -0.182908257021E+05
      -0.00500000000 -0.182910801088E+05
      -0.00450000000 -0.182911551225E+05
      -0.00400000000 -0.182912256169E+05
      -0.00350000000 -0.182912920698E+05
      -0.00300000000 -0.182913506256E+05
      -0.00250000000 -0.182914059620E+05
      -0.00200000000 -0.182914504243E+05
      -0.00150000000 -0.182914920999E+05
      -0.00100000000 -0.182915283263E+05
      -0.00050000000 -0.182915608198E+05
       0.00000000000 -0.182915855877E+05
       0.00050000000 -0.182916045237E+05
       0.00100000000 -0.182916187270E+05
       0.00150000000 -0.182916271206E+05
       0.00200000000 -0.182916299116E+05
       0.00250000000 -0.182916275720E+05
       0.00300000000 -0.182916199905E+05
       0.00350000000 -0.182916050748E+05
       0.00400000000 -0.182915840147E+05
       0.00450000000 -0.182915585970E+05
       0.00500000000 -0.182915258184E+05
      -0.00500000000 -0.182912058254E+05
      -0.00450000000 -0.182912697238E+05
      -0.00400000000 -0.182913256578E+05
      -0.00350000000 -0.182913794261E+05
      -0.00300000000 -0.182913543112E+05
      -0.00250000000 -0.182914049950E+05
      -0.00200000000 -0.182914533710E+05
      -0.00150000000 -0.182914944292E+05
      -0.00100000000 -0.182915309573E+05
      -0.00050000000 -0.182915613293E+05
       0.00000000000 -0.182915855877E+05
       0.00050000000 -0.182916062343E+05
       0.00100000000 -0.182916209738E+05
       0.00150000000 -0.182916285303E+05
       0.00200000000 -0.182916334107E+05
       0.00250000000 -0.182916338393E+05
       0.00300000000 -0.182916299862E+05
       0.00350000000 -0.182916169299E+05
       0.00400000000 -0.182916002667E+05
       0.00450000000 -0.182915761954E+05
       0.00500000000 -0.182915497369E+05
      -0.00500000000 -0.182916514332E+05
      -0.00450000000 -0.182916653047E+05
      -0.00400000000 -0.182916768086E+05
      -0.00350000000 -0.182916821611E+05
      -0.00300000000 -0.182916420628E+05
      -0.00250000000 -0.182916429707E+05
      -0.00200000000 -0.182916429670E+05
      -0.00150000000 -0.182916383251E+05
      -0.00100000000 -0.182916259816E+05
      -0.00050000000 -0.182916079905E+05
       0.00000000000 -0.182915855877E+05
       0.00050000000 -0.182915590712E+05
       0.00100000000 -0.182915273261E+05
       0.00150000000 -0.182914940293E+05
       0.00200000000 -0.182914520633E+05
       0.00250000000 -0.182914045268E+05
       0.00300000000 -0.182913549582E+05
       0.00350000000 -0.182913016592E+05
       0.00400000000 -0.182912426073E+05
       0.00450000000 -0.182911799212E+05
       0.00500000000 -0.182911095575E+05
