1.000000000000000000e+00 1.533084923589403858e-08 2.341247233012080828e-22 4.576484140617391620e-08
4.020202020202020776e+00 4.478203213121996484e-02 2.879894704507489703e-02 6.451745741105459342e-02
7.040404040404040664e+00 1.662855665514147152e-01 1.320936132189274859e-01 2.049771083925184811e-01
1.006060606060606055e+01 1.903708502876818032e-01 1.510067048447983895e-01 2.404913987143155185e-01
1.308080808080808133e+01 2.953556181078259568e-01 2.618709771358219696e-01 3.406400457008852967e-01
1.610101010101010388e+01 3.266665398161746059e-01 2.518381913424630469e-01 3.559215998517005763e-01
1.912121212121212110e+01 4.073863643552664837e-01 3.391442205766221907e-01 5.103695025787561290e-01
2.214141414141414188e+01 3.955975074015100068e-01 3.607049618777107836e-01 4.336085857323747073e-01
2.516161616161616266e+01 3.751452972719903078e-01 3.424049146921138709e-01 4.052289712275347622e-01
2.818181818181818343e+01 3.398003731261826088e-01 3.120052853449546415e-01 3.746056820474963356e-01
3.120202020202020421e+01 2.933442253612517092e-01 2.612439607097423178e-01 3.322576814446321913e-01
3.422222222222222143e+01 2.991635705709605464e-01 2.652036382636098200e-01 3.302253819392241274e-01
3.724242424242424221e+01 2.497860744296828417e-01 2.032774453401864079e-01 2.888932173723794961e-01
4.026262626262626299e+01 2.227927668255438864e-01 2.062501106085332103e-01 2.436514029780605106e-01
4.328282828282828376e+01 2.108769587013550328e-01 1.971912091007502754e-01 2.353374364065708713e-01
4.630303030303030454e+01 1.718099878360041244e-01 1.506508531463919831e-01 1.900335716434023436e-01
4.932323232323232531e+01 1.621273226875126761e-01 1.438764181782834217e-01 1.880226574368021875e-01
5.234343434343434609e+01 1.580007368286882319e-01 1.202389361758106068e-01 1.835499590904376976e-01
5.536363636363636687e+01 1.257940342659538691e-01 1.029338399560489337e-01 1.484999141611237639e-01
5.838383838383838764e+01 1.035268629738845536e-01 8.631652438435084840e-02 1.322821474817199028e-01
6.140404040404040842e+01 1.052129491886614476e-01 8.837550616490819078e-02 1.476839856723507483e-01
6.442424242424243630e+01 1.205851787560626304e-01 9.349493508111189621e-02 1.678476052792388928e-01
6.744444444444444287e+01 1.335077842643318247e-01 1.109628890496320991e-01 1.659021566560544003e-01
7.046464646464646364e+01 1.368204444628574046e-01 1.227312175279067913e-01 1.553308043160154250e-01
7.348484848484848442e+01 1.261580341057878529e-01 1.077620929683386491e-01 1.403752915025555659e-01
7.650505050505050519e+01 1.095355200209994495e-01 8.243732552396457192e-02 1.276027356565117843e-01
7.952525252525252597e+01 1.021482947251768636e-01 7.219918446080952901e-02 1.268287096565504923e-01
