1.000000000000000000e+00 3.120680780532395716e-08 -1.212440543026772899e-02 6.219698690172591745e-08
4.020202020202020776e+00 6.538768407617544243e-02 5.408042932590896579e-02 1.286442004221521607e-01
7.040404040404040664e+00 2.977235825951148329e-01 2.541460496223998944e-01 5.517039874680312872e-01
1.006060606060606055e+01 1.108563547584614950e+00 1.647200156299518659e+00 1.890368227216523422e+00
1.308080808080808133e+01 4.616936591739144169e-01 -1.032974208449598530e-01 4.456606859113053654e-01
1.610101010101010388e+01 1.259598604516920295e+00 9.601202369566472772e-01 2.095808106765457701e+00
1.912121212121212110e+01 1.264695449326755927e+00 8.576043474585670623e-02 1.942712145681326330e+00
2.214141414141414188e+01 1.334798993092717989e+00 4.337058078042068665e-01 1.970348182846002105e+00
2.516161616161616266e+01 1.379863072359253540e+00 1.341381574968011359e+00 2.063204550321690256e+00
2.818181818181818343e+01 1.175578984529693782e+00 8.173613910512644853e-01 1.621940862972704567e+00
3.120202020202020421e+01 9.978955661226265317e-01 4.470361694871676228e-01 1.281609191641393641e+00
3.422222222222222143e+01 1.131336635949298008e+00 7.792330494518246997e-01 1.473800095035045388e+00
3.724242424242424221e+01 1.070215281740081847e+00 1.144828972704868164e+00 1.535706024039596773e+00
4.026262626262626299e+01 1.269675032525875880e+00 1.468798636149858172e+00 2.013004388365614350e+00
4.328282828282828376e+01 1.069508816554604058e+00 8.997529014294283201e-01 1.738076789959087876e+00
4.630303030303030454e+01 6.032736408596711675e-01 3.699638082500399383e-01 8.873887597646015202e-01
4.932323232323232531e+01 5.687869787433605939e-01 3.962624539994191730e-01 8.429134554648513022e-01
5.234343434343434609e+01 4.484534141150351427e-01 2.751817573339195855e-01 6.264284677437896853e-01
5.536363636363636687e+01 3.521449831533024488e-01 2.281635571386115835e-01 4.975810884814541035e-01
5.838383838383838764e+01 3.356611493149126990e-01 2.630643324370300351e-01 4.763318029994905722e-01
6.140404040404040842e+01 4.259092834658435578e-01 4.333077021041062404e-01 6.898973273729377409e-01
6.442424242424243630e+01 4.107732262869122075e-01 2.854460177654118969e-01 6.420625532288293247e-01
6.744444444444444287e+01 3.806370234508699157e-01 2.334784313418554191e-01 5.667271286772780359e-01
7.046464646464646364e+01 4.162023974012892813e-01 2.284378115842197188e-01 6.737764918931807845e-01
7.348484848484848442e+01 4.917421061710268160e-01 2.666002189466537553e-01 8.563947575078998398e-01
7.650505050505050519e+01 5.118649003783526386e-01 2.329054868511755139e-01 9.025644847471784304e-01
7.952525252525252597e+01 3.597246987766358206e-01 1.335319954096636508e-03 6.039004262183331750e-01
8.254545454545454675e+01 2.126808826501006000e-01 -1.695207241849231439e-01 3.432861997846068935e-01
8.556565656565656752e+01 1.264659026670834907e-01 -2.070602206477026308e-01 1.938684029466923586e-01
8.858585858585858830e+01 9.579493845596379065e-02 -1.429246501010781323e-01 1.391637537896452392e-01
9.160606060606060908e+01 1.041403159165343456e-01 -2.473485603935735022e-02 1.542807990365676618e-01
9.462626262626262985e+01 1.324401097715986741e-01 7.836173085248118730e-02 2.077510985378669128e-01
9.764646464646465063e+01 1.427283231883011982e-01 4.955316876518384150e-02 2.205462077877269889e-01
1.006666666666666714e+02 1.578885644622080586e-01 7.417433477549861820e-03 2.235301076397872011e-01
1.036868686868686922e+02 2.300978291181637325e-01 3.256192186394751831e-02 3.424234575971695227e-01
1.067070707070707130e+02 3.661107744697932875e-01 1.766329249690968828e-01 6.060129356203607376e-01
1.097272727272727337e+02 4.871603340742943766e-01 3.763727881530403163e-01 8.166350373375134142e-01
1.127474747474747545e+02 4.860650297322363644e-01 3.774096992033912912e-01 7.686701591154669888e-01
1.157676767676767753e+02 4.558236288170923189e-01 2.221043475340258588e-01 6.828468432931950050e-01
1.187878787878787961e+02 4.759452884298624453e-01 2.279769618491491734e-01 7.020937459404443803e-01
1.218080808080808168e+02 5.334434891150232616e-01 3.613597021336444337e-01 7.842255590155763345e-01
1.248282828282828376e+02 5.908755853518141699e-01 4.394360596534248042e-01 8.517149369770216083e-01
1.278484848484848584e+02 6.394928132745918425e-01 5.110010605932319150e-01 9.270021929155853879e-01
1.308686868686868650e+02 6.721561444892336645e-01 5.787106950379899972e-01 9.738102760349636178e-01
1.338888888888888857e+02 6.859341139377289620e-01 6.352842969635632553e-01 9.690967563911084826e-01
1.369090909090909065e+02 6.825804144331498735e-01 5.898463332879253507e-01 9.618146888987423315e-01
1.399292929292929273e+02 6.754564693900609873e-01 5.071614131045699692e-01 9.652743432011862135e-01
1.429494949494949481e+02 6.769383121703995698e-01 4.663570322927026446e-01 9.655762711896300754e-01
1.459696969696969688e+02 6.734280326780377468e-01 4.731895121122282610e-01 9.274591988783621455e-01
1.489898989898989896e+02 6.703834489472173530e-01 5.126009273698911572e-01 8.824752148641759053e-01
1.520101010101010104e+02 6.796351746291731111e-01 5.255357348992373279e-01 9.062126654957413097e-01
1.550303030303030312e+02 6.723375525639375683e-01 4.709865205253889187e-01 9.041234091132662742e-01
1.580505050505050519e+02 6.385410046912746163e-01 4.153788322478439987e-01 8.389166436006284533e-01
1.610707070707070727e+02 6.125692326030628410e-01 3.210409961075026963e-01 7.979648322712143971e-01
1.640909090909090935e+02 6.278244810552556787e-01 5.781195572572195296e-02 8.500508749726300994e-01
1.671111111111111143e+02 7.037026849902024983e-01 -1.938066660346593473e-01 1.065692536255983480e+00
1.701313131313131350e+02 8.319020738092708367e-01 -3.760517775575729083e-01 1.384838719298750354e+00
1.731515151515151558e+02 9.535619843725000599e-01 -4.176519637276649988e-01 1.700172322655050916e+00
1.761717171717171766e+02 9.740248392250748788e-01 -3.464883114190608904e-01 1.797341379626408386e+00
1.791919191919191974e+02 8.579290851704860499e-01 -2.615717455324326757e-01 1.606326630725337878e+00
1.822121212121212182e+02 6.726450671449415442e-01 -2.064156389582045836e-01 1.264443601150394780e+00
1.852323232323232389e+02 4.958017042475858505e-01 -2.115819831872580714e-01 9.300269509857037598e-01
1.882525252525252597e+02 3.583557220950518984e-01 -1.715729340905249867e-01 6.675067685647833038e-01
1.912727272727272805e+02 2.604420806388114129e-01 -1.210553398896011545e-01 4.789764462904507747e-01
1.942929292929293013e+02 1.929608748061737988e-01 -7.998768035157416412e-02 3.475345640926733592e-01
1.973131313131313220e+02 1.467384180394880056e-01 -6.218159955622776236e-02 2.556720754150829111e-01
2.003333333333333428e+02 1.149017595941613790e-01 -4.822176583522874704e-02 1.939544246454983079e-01
2.033535353535353636e+02 9.284000592792324147e-02 -3.720231366176013355e-02 1.494108824073406283e-01
2.063737373737373844e+02 7.761182078274260487e-02 -2.904551128318505482e-02 1.167468947232166154e-01
2.093939393939394051e+02 6.750877686306162861e-02 -2.329299026978942644e-02 9.789341005094256976e-02
2.124141414141414259e+02 6.152903247132867487e-02 -1.920599835939997002e-02 8.665447945355378434e-02
2.154343434343434467e+02 5.877365646708745256e-02 -1.652106255944164881e-02 7.954488777360405050e-02
2.184545454545454675e+02 5.834946421404083733e-02 -1.519141980487863364e-02 7.317199676827176869e-02
2.214747474747474882e+02 5.984393458028275381e-02 -1.760665887445359012e-02 6.720473488404915541e-02
2.244949494949495090e+02 6.356457077289708046e-02 -1.686004035299454307e-02 6.868605648435617550e-02
2.275151515151515298e+02 7.002913118748455013e-02 -1.508787984577203423e-02 8.354435413461881732e-02
2.305353535353535506e+02 7.925128410609838525e-02 -1.639508423670518744e-02 1.021418380467440240e-01
2.335555555555555713e+02 9.042959873664396797e-02 -8.357859268323275526e-03 1.229888048644441900e-01
2.365757575757575921e+02 1.021957796628730902e-01 8.361699628208457691e-03 1.438080209758859085e-01
2.395959595959596129e+02 1.133021765059370467e-01 2.394495324071233000e-02 1.628463318965550077e-01
2.426161616161616337e+02 1.228994069758759244e-01 3.337609442380332081e-02 1.793401549429779473e-01
2.456363636363636545e+02 1.298907603158369339e-01 3.766368347846690834e-02 1.933791017968236603e-01
2.486565656565656752e+02 1.325486565218830515e-01 4.097091079833001248e-02 2.028306945558123742e-01
2.516767676767676960e+02 1.293650004015382271e-01 3.951023505417758375e-02 2.017619431811344954e-01
2.546969696969697168e+02 1.203130844070695593e-01 3.205423038352978038e-02 1.898921134591871063e-01
2.577171717171717091e+02 1.070911020114701934e-01 2.072663266317878450e-02 1.718341078016021040e-01
2.607373737373737299e+02 9.214224259184651544e-02 9.153308354502925903e-03 1.493582153323007033e-01
2.637575757575757507e+02 7.752280955467498458e-02 1.602773800829238038e-04 1.260329019255234106e-01
2.667777777777777715e+02 6.443194796491426291e-02 -5.226543846753223255e-03 1.043951824647232490e-01
2.697979797979797922e+02 5.331971170311006203e-02 -7.649489311933654889e-03 8.552585470465266793e-02
2.728181818181818130e+02 4.417861601865921001e-02 -8.180192368726052488e-03 6.959345870264355138e-02
2.758383838383838338e+02 3.678915083978732264e-02 -7.392261979342604206e-03 5.631903708478059462e-02
2.788585858585858546e+02 3.087603387166155261e-02 -6.089613415081907011e-03 4.657855423119879740e-02
2.818787878787878753e+02 2.618968745905130013e-02 -4.713143304149271240e-03 3.938789258244206754e-02
2.848989898989898961e+02 2.252223212040382200e-02 -3.447064876311405068e-03 3.421517217234985864e-02
2.879191919191919169e+02 1.968390658946509927e-02 -2.350567136071221586e-03 3.033449075440566162e-02
2.909393939393939377e+02 1.747858449733925151e-02 -1.447345885898253248e-03 2.740896461786552357e-02
2.939595959595959584e+02 1.570151180018238002e-02 -7.568291203608884521e-04 2.510452951845909553e-02
2.969797979797979792e+02 1.416392302191184401e-02 -2.856604496834398710e-04 2.306332194291332155e-02
3.000000000000000000e+02 1.273066271690948686e-02 -1.059412782378546525e-05 2.104487333652909839e-02
