 CELL_PARAMETERS

1008 atoms
3 atom types

0.0 23.3006801605 xlo xhi
0.0 23.3006801605 ylo yhi
0.0 23.3006801605 zlo zhi
0.0 0.0 0.0 xy xz yz 
69 1 3.0 -11.537631034851074 -9.629099845886230 -2.378210067749023 
70 1 3.0 -6.850104808807373 -3.013873815536499 -6.480573177337646 
71 1 3.0 -1.044708371162415 9.771033287048340 -5.987283706665039 
72 1 3.0 3.810478925704956 1.143213391304016 2.606147289276123 
73 1 3.0 -7.492166042327881 0.452673345804214 -4.996995449066162 
74 1 3.0 -3.573467969894409 4.660618782043457 -10.289363861083984 
75 1 3.0 -10.552143096923828 -6.036448001861572 10.856308937072754 
76 1 3.0 3.622585058212280 10.600686073303223 3.690006017684937 
77 1 3.0 3.209252595901489 10.306360244750977 -1.601754307746887 
78 1 3.0 10.777651786804199 11.264454841613770 0.184884205460548 
79 1 3.0 3.991843223571777 -9.663251876831055 -3.026750087738037 
80 1 3.0 10.042263031005859 0.586035251617432 -9.615914344787598 
81 1 3.0 -9.861093521118164 0.742442131042480 8.444953918457031 
82 1 3.0 1.810568094253540 -6.362342834472656 0.128396660089493 
83 1 3.0 -2.616918802261353 9.515533447265625 0.265146136283875 
84 1 3.0 0.866272330284119 -0.249618425965309 -10.982748031616211 
85 1 3.0 -7.675942897796631 -3.159637689590454 10.840314865112305 
86 1 3.0 -8.439462661743164 9.552309036254883 1.749257206916809 
87 1 3.0 7.707045078277588 8.195812225341797 8.012914657592773 
88 1 3.0 -2.848664760589600 1.781238555908203 -6.515944957733154 
89 1 3.0 -2.840198755264282 5.413964748382568 4.728431701660156 
90 1 3.0 9.635216712951660 -4.251939773559570 -8.516074180603027 
91 1 3.0 3.458914279937744 11.644593238830566 6.994731903076172 
92 1 3.0 3.589681625366211 1.704668760299683 -3.223850488662720 
93 1 3.0 -7.128627777099609 8.090614318847656 10.152216911315918 
94 1 3.0 -8.591196060180664 7.854995250701904 5.056403160095215 
95 1 3.0 -9.065948486328125 10.134597778320312 -10.441878318786621 
96 1 3.0 5.814770698547363 4.678369522094727 -9.680946350097656 
97 1 3.0 -2.147755622863770 -9.690530776977539 9.482081413269043 
98 1 3.0 10.512335777282715 -7.384857654571533 -0.012245226651430 
99 1 3.0 0.286754220724106 -7.331377983093262 9.924820899963379 
100 1 3.0 -7.112715244293213 8.138089179992676 -2.100693464279175 
101 1 3.0 4.023546218872070 -0.979514300823212 5.696257591247559 
102 1 3.0 6.585573196411133 1.856632590293884 11.028414726257324 
103 1 3.0 0.652322173118591 -9.851085662841797 7.181456089019775 
104 1 3.0 -10.280778884887695 0.827038705348969 -11.314326286315918 
105 1 3.0 7.193862915039062 11.121869087219238 -5.608902931213379 
106 1 3.0 -9.652815818786621 -1.816115736961365 -4.219922542572021 
107 1 3.0 -5.033494949340820 -5.008775711059570 10.296726226806641 
108 1 3.0 -1.500258445739746 6.303816795349121 -4.313663482666016 
109 1 3.0 -10.666749000549316 8.057306289672852 -8.186276435852051 
110 1 3.0 -1.334127306938171 6.533225536346436 10.765625000000000 
111 1 3.0 -1.858877062797546 7.916377544403076 -9.227012634277344 
112 1 3.0 7.593016147613525 -7.530062198638916 3.988126993179321 
113 1 3.0 11.124233245849609 0.598860859870911 -4.695642948150635 
114 1 3.0 11.392539978027344 9.046405792236328 -4.501803398132324 
115 1 3.0 6.754289627075195 3.577667713165283 -3.197352886199951 
116 1 3.0 -7.898408412933350 -7.619939804077148 4.196434497833252 
117 1 3.0 -2.228304386138916 -3.873917579650879 7.794817924499512 
118 1 3.0 -2.889170408248901 9.142649650573730 6.470221519470215 
119 1 3.0 3.591036081314087 -7.133607387542725 -11.563627243041992 
120 1 3.0 11.181545257568359 9.583229064941406 8.653808593750000 
121 1 3.0 9.784089088439941 4.096656322479248 -5.677488327026367 
122 1 3.0 -6.632134914398193 11.420693397521973 -4.073226928710938 
123 1 3.0 11.638129234313965 4.037176132202148 8.872495651245117 
124 1 3.0 7.526129722595215 -11.492756843566895 8.690172195434570 
125 1 3.0 -7.143414497375488 0.539685606956482 11.098151206970215 
126 1 3.0 -9.711164474487305 1.440018415451050 3.008903980255127 
127 1 3.0 -10.755843162536621 2.677014589309692 -7.622298717498779 
128 1 3.0 -2.855435609817505 0.085562221705914 7.584092140197754 
129 1 3.0 2.719673871994019 -6.271377086639404 7.110569477081299 
130 1 3.0 -3.855575323104858 -4.556530475616455 -7.774524211883545 
131 1 3.0 -3.660160779953003 6.391551017761230 -1.495356798171997 
132 1 3.0 4.914933681488037 -7.734701633453369 1.356003999710083 
133 1 3.0 -5.615776538848877 7.635910034179688 -9.542532920837402 
134 1 3.0 -7.963544845581055 0.283636033535004 -8.521452903747559 
135 1 3.0 7.248891353607178 9.503773689270020 -8.951025009155273 
136 1 3.0 -8.263835906982422 -8.842948913574219 8.898411750793457 
137 1 3.0 -1.537563920021057 -4.003679275512695 -3.877088308334351 
138 1 3.0 -7.134728431701660 -0.784029006958008 1.501914858818054 
139 1 3.0 -5.289083480834961 -10.788696289062500 8.211046218872070 
140 1 3.0 -4.266392707824707 3.697844982147217 -3.708546876907349 
141 1 3.0 8.487181663513184 -9.059919357299805 -10.686007499694824 
142 1 3.0 1.564609050750732 8.469198226928711 1.241102457046509 
143 1 3.0 0.284912824630737 1.949453711509705 3.945630311965942 
144 1 3.0 8.739498138427734 11.008108139038086 -2.423220157623291 
145 1 3.0 7.301773548126221 -9.186273574829102 -0.880002498626709 
146 1 3.0 -11.514101028442383 -2.619757175445557 -11.141917228698730 
147 1 3.0 -1.781034231185913 1.373723983764648 10.828969001770020 
148 1 3.0 5.593344688415527 0.949495196342468 -0.461812347173691 
149 1 3.0 -4.823780536651611 -4.885829448699951 -2.407064914703369 
150 1 3.0 6.499408245086670 -2.335205793380737 -1.351500391960144 
151 1 3.0 9.509167671203613 10.841746330261230 -11.456818580627441 
152 1 3.0 0.945207715034485 -3.003567218780518 -1.157207250595093 
153 1 3.0 -1.192863702774048 -2.637862920761108 1.952253937721252 
154 1 3.0 5.131130695343018 6.964279174804688 -6.857187271118164 
155 1 3.0 9.385365486145020 -1.656846046447754 0.863397538661957 
156 1 3.0 -6.379186153411865 2.948020458221436 1.698480844497681 
157 1 3.0 5.989518642425537 1.853135943412781 7.340812683105469 
158 1 3.0 9.727587699890137 -0.209680914878845 10.118589401245117 
159 1 3.0 -7.551181316375732 6.112798690795898 2.038546323776245 
160 1 3.0 -3.679565191268921 4.329506874084473 9.257444381713867 
161 1 3.0 -6.571167945861816 0.709887206554413 4.852921962738037 
162 1 3.0 -3.644139289855957 9.395933151245117 9.901435852050781 
163 1 3.0 11.572373390197754 -7.271382331848145 -9.235761642456055 
164 1 3.0 -1.900790095329285 -5.847921371459961 -10.860481262207031 
165 1 3.0 7.668094635009766 4.101760387420654 0.245873376727104 
166 1 3.0 -7.475607872009277 10.466005325317383 -7.213089466094971 
167 1 3.0 -5.685628414154053 -8.473358154296875 -3.010558128356934 
168 1 3.0 8.013029098510742 -2.401586055755615 -10.259232521057129 
169 1 3.0 1.593488693237305 -8.991059303283691 -6.373363018035889 
170 1 3.0 -0.272726416587830 9.601380348205566 -2.522752046585083 
171 1 3.0 6.962331771850586 -5.902258872985840 9.037774085998535 
172 1 3.0 -8.526642799377441 7.315560817718506 -5.572278499603271 
173 1 3.0 3.477483987808228 -2.278184652328491 -3.361787319183350 
174 1 3.0 3.074244737625122 -5.724125862121582 3.705672025680542 
175 1 3.0 -11.230949401855469 -9.440529823303223 6.939032077789307 
176 1 3.0 -4.930091381072998 6.254351615905762 -6.146715641021729 
177 1 3.0 9.032798767089844 -4.955662250518799 1.853489041328430 
178 1 3.0 4.945669174194336 4.097447872161865 4.466292381286621 
179 1 3.0 6.144741058349609 -10.234935760498047 -8.041463851928711 
180 1 3.0 -11.186801910400391 4.428818702697754 -11.011105537414551 
181 1 3.0 -10.992226600646973 -1.895014643669128 -7.818646430969238 
182 1 3.0 2.363107919692993 -9.819873809814453 0.170899212360382 
183 1 3.0 4.013380527496338 8.107793807983398 8.111118316650391 
184 1 3.0 -3.996768712997437 -9.040102958679199 -10.669786453247070 
185 1 3.0 -7.297500610351562 -7.179704666137695 -10.983179092407227 
186 1 3.0 0.290387094020844 1.586954832077026 -4.564795970916748 
187 1 3.0 -5.230166912078857 -1.906851291656494 -10.090924263000488 
188 1 3.0 9.370973587036133 8.269893646240234 0.246744200587273 
189 1 3.0 9.399561882019043 6.083817005157471 -8.817026138305664 
190 1 3.0 2.413325548171997 -10.634078979492188 10.370280265808105 
191 1 3.0 -6.650971412658691 4.363197803497314 11.188707351684570 
192 1 3.0 10.435507774353027 10.680214881896973 -7.310089588165283 
193 1 3.0 -0.431984931230545 11.558301925659180 1.873958230018616 
194 1 3.0 2.343318462371826 6.913652896881104 -11.335353851318359 
195 1 3.0 -9.010799407958984 -8.290328979492188 -4.425537586212158 
196 1 3.0 5.846870899200439 -4.471551418304443 5.621683120727539 
197 1 3.0 -8.458003044128418 -4.795438766479492 -3.428220748901367 
198 1 3.0 7.473984718322754 2.069557905197144 -7.978691577911377 
199 1 3.0 8.786070823669434 -1.223147392272949 -6.675567150115967 
200 1 3.0 10.818281173706055 -3.967745065689087 -1.282269835472107 
201 1 3.0 -9.482491493225098 -10.992252349853516 4.342666625976562 
202 1 3.0 3.876101732254028 -3.796220302581787 -9.693367004394531 
203 1 3.0 8.364352226257324 3.007215976715088 3.731422185897827 
204 1 3.0 -8.409793853759766 -6.989376544952393 -0.332046180963516 
205 1 3.0 -6.747820854187012 2.551268339157104 8.116299629211426 
206 1 3.0 10.409812927246094 5.730264663696289 2.156913280487061 
207 1 3.0 -6.535702705383301 -6.506838798522949 -7.451313972473145 
208 1 3.0 -2.525471210479736 -10.635848045349121 -8.141988754272461 
209 1 3.0 0.028634812682867 -8.146467208862305 2.555706262588501 
210 1 3.0 5.314685344696045 -0.270434081554413 -5.728190898895264 
211 1 3.0 5.882756233215332 7.839236736297607 11.356251716613770 
212 1 3.0 -4.042971134185791 -1.031057238578796 3.275241613388062 
213 1 3.0 2.685405969619751 5.989980220794678 6.010075569152832 
214 1 3.0 6.217104911804199 -10.372297286987305 5.475214481353760 
215 1 3.0 -1.584540963172913 11.020178794860840 -11.273077011108398 
216 1 3.0 6.625250816345215 9.162685394287109 1.925965309143066 
217 1 3.0 -2.325967311859131 -1.083078503608704 -7.935256004333496 
218 1 3.0 4.643458366394043 3.307732820510864 -6.146408557891846 
219 1 3.0 7.206131935119629 -6.084149360656738 -6.474050045013428 
220 1 3.0 -6.397717952728271 -1.145136594772339 7.917047500610352 
221 1 3.0 -0.994098722934723 8.290132522583008 3.486905097961426 
222 1 3.0 -1.948413252830505 -7.457831859588623 6.668875694274902 
223 2 -1.2 -5.118825435638428 -1.400297284126282 1.376696228981018 
224 2 -1.2 -9.152574539184570 8.487233161926270 -1.480437397956848 
225 2 -1.2 10.408285140991211 9.645982742309570 4.653131484985352 
226 2 -1.2 6.419558525085449 2.690515041351318 -0.373267889022827 
227 2 -1.2 -4.266887664794922 -8.304311752319336 1.079196572303772 
228 2 -1.2 9.193758964538574 -2.754080772399902 -5.399124145507812 
229 2 -1.2 9.213727951049805 -8.854916572570801 -5.277112007141113 
230 2 -1.2 -8.136736869812012 7.731757164001465 1.009454369544983 
231 2 -1.2 -6.180517196655273 9.626914978027344 -3.327866315841675 
232 2 -1.2 10.948327064514160 10.933687210083008 10.187797546386719 
233 2 -1.2 -5.839271068572998 2.845695495605469 -0.496798068284988 
234 2 -1.2 6.618906974792480 -10.707057952880859 3.653060197830200 
235 2 -1.2 7.304332256317139 -4.363129615783691 -2.167419672012329 
236 2 -1.2 10.673259735107422 -5.896450042724609 -1.290659546852112 
237 2 -1.2 9.087287902832031 10.066149711608887 -8.541853904724121 
238 2 -1.2 -5.256771087646484 -10.636714935302734 -10.830660820007324 
239 2 -1.2 11.023404121398926 -3.587022542953491 -7.345715999603271 
240 2 -1.2 -3.666192293167114 8.380297660827637 -9.634448051452637 
241 2 -1.2 7.498016357421875 7.624173164367676 10.138842582702637 
242 2 -1.2 5.896800518035889 3.415177106857300 -7.944680213928223 
243 2 -1.2 -9.674922943115234 -11.263661384582520 -9.768297195434570 
244 2 -1.2 -2.754189968109131 8.657301902770996 4.437622070312500 
245 2 -1.2 -1.126282691955566 9.712640762329102 -9.792259216308594 
246 2 -1.2 4.104707717895508 -10.559116363525391 -7.476783752441406 
247 2 -1.2 6.303931236267090 -6.004935741424561 -8.472649574279785 
248 2 -1.2 9.312829017639160 10.046245574951172 -0.693818986415863 
249 2 -1.2 -6.270974159240723 -8.981406211853027 8.171167373657227 
250 2 -1.2 -6.927526950836182 -11.054405212402344 -8.015463829040527 
251 2 -1.2 -3.984383344650269 10.277162551879883 -1.119766354560852 
252 2 -1.2 -11.451875686645508 -10.034136772155762 11.388609886169434 
253 2 -1.2 2.186992168426514 4.247581481933594 8.342252731323242 
254 2 -1.2 -9.309885025024414 1.658072113990784 -8.354451179504395 
255 2 -1.2 -11.460175514221191 7.486672878265381 -3.533068656921387 
256 2 -1.2 -6.921212196350098 10.670308113098145 1.786474466323853 
257 2 -1.2 10.919718742370605 0.728003025054932 -0.594718635082245 
258 2 -1.2 10.377577781677246 2.612363576889038 -4.385385513305664 
259 2 -1.2 -11.608471870422363 8.474293708801270 7.234812736511230 
260 2 -1.2 11.143757820129395 10.881984710693359 -10.387950897216797 
261 2 -1.2 4.657590389251709 -3.429327487945557 -7.882447719573975 
262 2 -1.2 4.653019905090332 5.186200141906738 2.848541259765625 
263 2 -1.2 -0.360423743724823 -8.776840209960938 -2.252422809600830 
264 2 -1.2 -3.564458131790161 -5.295513153076172 11.607782363891602 
265 2 -1.2 -3.683395624160767 0.904317736625671 0.021962748840451 
266 2 -1.2 -3.552949666976929 -3.775074243545532 6.499474048614502 
267 2 -1.2 -2.121838569641113 -10.526659965515137 -2.931759595870972 
268 2 -1.2 -4.453053474426270 8.224387168884277 -5.236249923706055 
269 2 -1.2 9.377340316772461 7.324437618255615 -1.391107320785522 
270 2 -1.2 -9.887739181518555 10.655290603637695 11.280637741088867 
271 2 -1.2 -7.952914237976074 -9.031917572021484 -10.234322547912598 
272 2 -1.2 3.495213508605957 -5.049368858337402 -11.370478630065918 
273 2 -1.2 -8.706059455871582 -5.948888778686523 -1.888179779052734 
274 2 -1.2 10.193084716796875 -3.183427095413208 -10.149116516113281 
275 2 -1.2 -8.900288581848145 -0.098882660269737 2.055679082870483 
276 2 -1.2 5.374182224273682 -0.993387937545776 -0.524862408638000 
277 2 -1.2 7.872915267944336 4.599401950836182 -1.682085275650024 
278 2 -1.2 -3.371149778366089 -0.200831636786461 -6.258329391479492 
279 2 -1.2 7.238583087921143 8.485489845275879 0.017782649025321 
280 2 -1.2 -4.735602378845215 -10.962560653686523 1.205919384956360 
281 2 -1.2 2.481606006622314 -9.545522689819336 -1.706536412239075 
282 2 -1.2 -10.281737327575684 -3.717999935150146 -3.810545921325684 
283 2 -1.2 -9.676905632019043 -8.345835685729980 7.541569709777832 
284 2 -1.2 -8.353300094604492 1.193480014801025 4.335927009582520 
285 2 -1.2 8.923681259155273 2.208041667938232 -9.712117195129395 
286 2 -1.2 7.659276485443115 -2.591628551483154 11.226160049438477 
287 2 -1.2 -2.174509286880493 -1.614300847053528 3.631689786911011 
288 2 -1.2 9.339848518371582 2.815462350845337 -0.172322139143944 
289 2 -1.2 -6.764551639556885 6.292534828186035 10.906549453735352 
290 2 -1.2 -8.606189727783203 9.282385826110840 6.440554618835449 
291 2 -1.2 11.049535751342773 7.058788299560547 -8.527866363525391 
292 2 -1.2 2.022184848785400 5.977392196655273 -1.365183472633362 
293 2 -1.2 -7.962885379791260 -3.431548357009888 -4.872628211975098 
294 2 -1.2 -3.198947191238403 0.674400150775909 2.562081575393677 
295 2 -1.2 -10.356431961059570 -6.069293975830078 -8.475994110107422 
296 2 -1.2 -4.289903640747070 6.337081909179688 5.561279296875000 
297 2 -1.2 3.611873865127563 -5.687624454498291 -8.928900718688965 
298 2 -1.2 -1.090160489082336 11.405817985534668 -7.680330753326416 
299 2 -1.2 -8.782074928283691 -10.192286491394043 -4.251625537872314 
300 2 -1.2 -1.952521800994873 7.436186790466309 6.603836059570312 
301 2 -1.2 1.561759471893311 -10.971362113952637 -6.521493911743164 
302 2 -1.2 -8.262512207031250 1.860863327980042 -3.764151096343994 
303 2 -1.2 -7.411669254302979 -6.144583702087402 -9.271779060363770 
304 2 -1.2 -6.618099689483643 -4.030284881591797 9.548336029052734 
305 2 -1.2 -2.006397962570190 0.944735825061798 -8.195617675781250 
306 2 -1.2 -1.981588721275330 -9.684431076049805 -0.084704771637917 
307 2 -1.2 -2.482895851135254 3.974737644195557 3.425433874130249 
308 2 -1.2 2.867835521697998 -0.343144774436951 1.638669729232788 
309 2 -1.2 1.946450948715210 -3.948821783065796 -2.699673175811768 
310 2 -1.2 -9.185572624206543 -3.977702379226685 7.105253219604492 
311 2 -1.2 7.566444873809814 -11.512097358703613 6.377378940582275 
312 2 -1.2 -5.049200534820557 -2.371437788009644 -6.098410129547119 
313 2 -1.2 5.894831657409668 7.992125988006592 7.094899177551270 
314 2 -1.2 1.526378989219666 -6.261408805847168 -4.321398735046387 
315 2 -1.2 3.926486253738403 4.039719581604004 -9.853869438171387 
316 2 -1.2 0.170408859848976 8.978204727172852 4.803575038909912 
317 2 -1.2 1.031438827514648 -10.967602729797363 0.983038842678070 
318 2 -1.2 -7.983705520629883 -3.543845891952515 -7.886546611785889 
319 2 -1.2 6.009661197662354 -10.805183410644531 9.718820571899414 
320 2 -1.2 -11.118007659912109 -11.040011405944824 0.855171620845795 
321 2 -1.2 -3.237673521041870 -4.751524925231934 -3.470210313796997 
322 2 -1.2 1.708025455474854 7.413076877593994 -5.409729480743408 
323 2 -1.2 -8.506664276123047 1.944504976272583 7.842392921447754 
324 2 -1.2 10.229990959167480 -8.679807662963867 -9.424677848815918 
325 2 -1.2 -5.266203880310059 -10.381907463073730 6.177565574645996 
326 2 -1.2 11.320481300354004 -0.921834826469421 -9.315498352050781 
327 2 -1.2 -10.664307594299316 -3.966288566589355 -0.883342266082764 
328 2 -1.2 -2.065167903900146 3.056428909301758 0.374193400144577 
329 2 -1.2 8.412657737731934 11.374326705932617 10.328863143920898 
330 2 -1.2 7.199876308441162 9.992609977722168 8.425290107727051 
331 2 -1.2 9.951370239257812 6.768257141113281 5.694526672363281 
332 2 -1.2 -7.012732982635498 -3.832756042480469 4.369030475616455 
333 2 -1.2 -2.362009525299072 -7.727834701538086 -6.542509078979492 
334 2 -1.2 -6.508814811706543 1.590616345405579 -8.988287925720215 
335 2 -1.2 3.113965749740601 6.312742233276367 -3.598483324050903 
336 2 -1.2 6.000694274902344 -3.653725862503052 -0.009694000706077 
337 2 -1.2 7.802013874053955 -10.982927322387695 -1.363002419471741 
338 2 -1.2 -0.909120976924896 -6.052472591400146 10.758315086364746 
339 2 -1.2 -9.577185630798340 0.810575962066650 -1.071289420127869 
340 2 -1.2 -9.117474555969238 -6.247383117675781 -4.490712165832520 
341 2 -1.2 7.239324569702148 9.849111557006836 -2.713554143905640 
342 2 -1.2 7.838448524475098 3.440818548202515 10.529153823852539 
343 2 -1.2 -11.188463211059570 5.227776050567627 5.252552986145020 
344 2 -1.2 8.335998535156250 7.670534610748291 -8.124401092529297 
345 2 -1.2 -4.969680786132812 4.680833339691162 -7.374697208404541 
346 2 -1.2 -11.151638984680176 3.035207509994507 -1.172427296638489 
347 2 -1.2 5.075681686401367 -2.667795181274414 5.319410800933838 
348 2 -1.2 10.430544853210449 4.857939720153809 -2.458939790725708 
349 2 -1.2 4.945009708404541 7.821702480316162 9.725679397583008 
350 2 -1.2 9.539643287658691 -10.935820579528809 1.116518497467041 
351 2 -1.2 -5.146662235260010 -7.590775489807129 -6.251637935638428 
352 2 -1.2 4.875620841979980 2.875387430191040 10.957711219787598 
353 2 -1.2 -5.812294483184814 -11.033740043640137 3.803753852844238 
354 2 -1.2 1.245051383972168 -5.003401279449463 6.310895442962646 
355 2 -1.2 3.512954950332642 -10.596258163452148 8.705258369445801 
356 2 -1.2 2.497566223144531 -5.869687557220459 1.838103771209717 
357 2 -1.2 3.504964113235474 -2.615575790405273 10.620559692382812 
358 2 -1.2 1.999365568161011 -1.994911670684814 -4.504625797271729 
359 2 -1.2 -4.233536720275879 -8.962892532348633 -1.849544167518616 
360 2 -1.2 9.907536506652832 2.211159944534302 2.994673252105713 
361 2 -1.2 -11.496017456054688 -5.959499835968018 7.051358222961426 
362 2 -1.2 3.278609991073608 -11.526384353637695 -0.206220641732216 
363 2 -1.2 8.723305702209473 -2.399657487869263 -8.266178131103516 
364 2 -1.2 -8.451488494873047 -3.719023227691650 -10.887577056884766 
365 2 -1.2 -9.411513328552246 6.684896945953369 6.605874061584473 
366 2 -1.2 -4.507419109344482 11.349988937377930 -3.858184814453125 
367 2 -1.2 -7.742952823638916 4.426058769226074 -10.635768890380859 
368 2 -1.2 -0.787235796451569 -5.452694892883301 -2.213858366012573 
369 2 -1.2 -0.274231672286987 -7.097044944763184 -9.856634140014648 
370 2 -1.2 -2.285919427871704 8.817555427551270 -7.454549789428711 
371 2 -1.2 -8.304191589355469 -6.021425724029541 -6.857526779174805 
372 2 -1.2 -4.143340587615967 -7.474135875701904 3.686095237731934 
373 2 -1.2 -2.466107845306396 -1.924002766609192 8.165039062500000 
374 2 -1.2 11.150032043457031 5.211021900177002 -4.856979846954346 
375 2 -1.2 -1.551437377929688 -2.754067182540894 10.555492401123047 
376 2 -1.2 -0.166176781058311 -6.325375556945801 0.494679033756256 
377 2 -1.2 4.547008514404297 -2.090215444564819 -5.398196220397949 
378 2 -1.2 10.190104484558105 -3.797155857086182 -3.108088254928589 
379 2 -1.2 6.932173252105713 -9.968250274658203 -11.313746452331543 
380 2 -1.2 -11.473411560058594 -8.225338935852051 5.504994869232178 
381 2 -1.2 -6.737011909484863 4.619881629943848 3.100900888442993 
382 2 -1.2 10.575228691101074 9.791086196899414 1.527683734893799 
383 2 -1.2 -5.571990013122559 -0.182440042495728 -1.638309478759766 
384 2 -1.2 -0.551101744174957 -8.788619995117188 11.100592613220215 
385 2 -1.2 -10.306236267089844 8.484623908996582 -10.078891754150391 
386 2 -1.2 -7.355861663818359 4.449362754821777 -3.089020490646362 
387 2 -1.2 -5.105493068695068 3.177506446838379 8.646281242370605 
388 2 -1.2 7.044313907623291 6.991935253143311 -2.686620235443115 
389 2 -1.2 -7.953790664672852 7.806490421295166 -3.805296421051025 
390 2 -1.2 4.079904556274414 10.080680847167969 7.789812564849854 
391 2 -1.2 -10.981946945190430 -0.727609992027283 9.002439498901367 
392 2 -1.2 1.897189855575562 5.405152797698975 -7.046204090118408 
393 2 -1.2 -7.451159954071045 -1.237563967704773 -6.236357212066650 
