 CELL_PARAMETERS

1008 atoms
3 atom types

0.0 23.3006801605 xlo xhi
0.0 23.3006801605 ylo yhi
0.0 23.3006801605 zlo zhi
0.0 0.0 0.0 xy xz yz 

Masses

1 180.95000
2 15.99940
3 91.22000

Atoms # charge

1 1 3.0 4.398724079132080 -7.022495269775391 -7.979614257812500 
2 1 3.0 0.141993403434753 6.147457122802734 -1.352258920669556 
3 1 3.0 -11.006422042846680 5.577888488769531 -3.392473459243774 
4 1 3.0 -1.370226860046387 3.156129121780396 -1.445326209068298 
5 1 3.0 5.971500873565674 -11.650211334228516 -11.547725677490234 
6 1 3.0 0.613298296928406 -2.864254474639893 9.953943252563477 
7 1 3.0 8.045722961425781 0.176504209637642 -3.371070861816406 
8 1 3.0 -4.087197303771973 -1.048249244689941 -4.665138721466064 
9 1 3.0 -9.702316284179688 10.357024192810059 -1.694001078605652 
10 1 3.0 5.092396259307861 -0.347209930419922 -9.627024650573730 
11 1 3.0 9.657286643981934 2.033880233764648 7.053295612335205 
12 1 3.0 9.057668685913086 -2.676996707916260 4.533812046051025 
13 1 3.0 0.765741407871246 3.420284986495972 9.545541763305664 
14 1 3.0 -6.768752574920654 4.517844200134277 -1.311807990074158 
15 1 3.0 -5.184763908386230 -3.880976438522339 5.512107372283936 
16 1 3.0 3.207898616790771 -9.102041244506836 4.366534233093262 
17 1 3.0 -10.389747619628906 3.634757757186890 5.745175838470459 
18 1 3.0 -9.551511764526367 2.279245615005493 -2.405724048614502 
19 1 3.0 -0.667807757854462 -1.304832458496094 5.081630706787109 
20 1 3.0 -10.201825141906738 -2.553924322128296 8.353686332702637 
21 1 3.0 11.063056945800781 -5.874098777770996 5.391032695770264 
22 1 3.0 -0.053779881447554 -7.047767639160156 -3.196892976760864 
23 1 3.0 -5.735718727111816 -7.047061920166016 7.510186672210693 
24 1 3.0 7.782858848571777 4.681598186492920 8.930663108825684 
25 1 3.0 7.025321006774902 -2.742032766342163 9.515262603759766 
26 1 3.0 -5.624553680419922 6.844227313995361 6.835169792175293 
27 1 3.0 8.209139823913574 -10.755479812622070 2.290932416915894 
28 1 3.0 0.454645127058029 10.297862052917480 5.911025047302246 
29 1 3.0 -3.164365768432617 -10.886667251586914 -4.609868049621582 
30 1 3.0 -6.095808982849121 3.013223171234131 -7.557714939117432 
31 1 3.0 -1.417735815048218 5.274218082427979 -7.463849067687988 
32 1 3.0 -11.602200508117676 6.860610008239746 6.211128234863281 
33 1 3.0 4.707041263580322 6.092897415161133 1.397251129150391 
34 1 3.0 2.211793422698975 3.423137187957764 -0.019193138927221 
35 1 3.0 0.460435599088669 -1.457427501678467 -5.551196575164795 
36 1 3.0 -10.649076461791992 -11.353837966918945 10.166620254516602 
37 1 3.0 -11.583386421203613 -0.581024706363678 5.516567230224609 
38 1 3.0 -4.770733833312988 1.460808038711548 -1.390033721923828 
39 1 3.0 4.560270309448242 -4.010808944702148 -6.066551208496094 
40 1 3.0 -7.196922302246094 -4.543042182922363 2.513257026672363 
41 1 3.0 -3.453058481216431 -7.126242637634277 -5.073949813842773 
42 1 3.0 3.230940103530884 -10.355415344238281 -9.853160858154297 
43 1 3.0 -8.552831649780273 5.338652610778809 -9.151371002197266 
44 1 3.0 -2.419103384017944 -8.999262809753418 -1.446091175079346 
45 1 3.0 -8.426676750183105 10.714142799377441 7.702813625335693 
46 1 3.0 0.661212265491486 9.079862594604492 9.465732574462891 
47 1 3.0 7.364954471588135 -9.105977058410645 -4.477365493774414 
48 1 3.0 4.991156101226807 -9.155157089233398 8.840873718261719 
49 1 3.0 3.566921234130859 11.483520507812500 -5.866591930389404 
50 1 3.0 -10.769030570983887 -5.575942993164062 2.266167163848877 
51 1 3.0 -5.872526645660400 11.040134429931641 5.350139141082764 
52 1 3.0 -10.983963966369629 -0.501976072788239 -0.879804909229279 
53 1 3.0 -1.981019139289856 1.006445765495300 0.996712923049927 
54 1 3.0 -1.437545180320740 -0.613608956336975 -2.222412109375000 
55 1 3.0 3.657305240631104 -4.532278060913086 9.895591735839844 
56 1 3.0 2.964036464691162 8.329485893249512 -4.202165603637695 
57 1 3.0 6.877410888671875 -5.776308536529541 -10.443015098571777 
58 1 3.0 3.854091405868530 5.537806510925293 -1.922034502029419 
59 1 3.0 3.714903593063354 9.288949966430664 -9.027957916259766 
60 1 3.0 0.547508180141449 5.436001777648926 2.801123142242432 
61 1 3.0 2.490352869033813 0.978091359138489 -7.581429004669189 
62 1 3.0 8.512594223022461 7.543133258819580 -6.076135158538818 
63 1 3.0 -1.807920813560486 -5.490826129913330 -0.161205723881721 
64 1 3.0 -5.035436153411865 -6.676643848419189 1.000201463699341 
65 1 3.0 8.778099060058594 6.128560066223145 -2.811352729797363 
66 1 3.0 0.090753562748432 -3.548609733581543 -8.769516944885254 
67 1 3.0 5.391947269439697 -3.747514963150024 1.880812406539917 
68 1 3.0 9.454559326171875 7.295401096343994 10.873287200927734 
